,interval,s3_usage,s3_limit
10981,0.04,99.74729900211491,100
10982,0.04,99.74729900211491,100
10983,0.04,99.74729900211491,100
10984,0.04,99.74729900211491,100
10985,0.04,99.74729900211491,100
10986,0.04,99.74729900211491,100
10987,0.04,99.74729900211491,100
10988,0.04,99.74729900211491,100
10989,0.04,99.74729900211491,100
10990,0.04,95.67251439446598,100
10991,0.04,99.9786846348288,100
10992,0.04,99.9786846348288,100
10993,0.04,97.8998090906411,100
10994,0.04,89.08304779232631,100
10995,0.04,98.53636444507002,100
10996,0.04,95.26106649043354,100
10997,0.04,97.0950236189412,100
10998,0.04,97.0950236189412,100
10999,0.04,99.4553409243481,100
11000,0.04,99.4553409243481,100
11001,0.04,99.4553409243481,100
11002,0.04,95.43597718498958,100
11003,0.04,98.6984548946371,100
11004,0.04,98.6984548946371,100
11005,0.04,95.59044756940634,100
11006,0.04,99.10689978727837,100
11007,0.04,99.10689978727837,100
11008,0.04,99.10689978727837,100
11009,0.04,99.10689978727837,100
11010,0.04,99.10689978727837,100
11011,0.04,99.10689978727837,100
11012,0.04,99.10689978727837,100
11013,0.04,99.10689978727837,100
11014,0.04,99.10689978727837,100
11015,0.04,99.10689978727837,100
11016,0.04,99.10689978727837,100
11017,0.04,99.10689978727837,100
11018,0.04,99.10689978727837,100
11019,0.04,99.10689978727837,100
11020,0.04,99.10689978727837,100
11021,0.04,99.10689978727837,100
11022,0.04,99.10689978727837,100
11023,0.04,99.10689978727837,100
11024,0.04,99.10689978727837,100
11025,0.04,99.10689978727837,100
11026,0.04,99.10689978727837,100
11027,0.04,99.10689978727837,100
11028,0.04,99.10689978727837,100
11029,0.04,99.10689978727837,100
11030,0.04,99.10689978727837,100
11031,0.04,99.10689978727837,100
11032,0.04,99.10689978727837,100
11033,0.04,99.10689978727837,100
11034,0.04,97.36471196664256,100
11035,0.04,97.36471196664256,100
11036,0.04,97.36471196664256,100
11037,0.04,97.36471196664256,100
11038,0.04,97.36471196664256,100
11039,0.04,97.36471196664256,100
11040,0.04,97.36471196664256,100
11041,0.04,97.36471196664256,100
11042,0.04,99.95944440202959,100
11043,0.04,99.95944440202959,100
11044,0.04,99.95944440202959,100
11045,0.04,96.97585939925484,100
11046,0.04,96.40713285010332,100
11047,0.04,98.78280599479119,100
11048,0.04,98.78280599479119,100
11049,0.04,94.66955790687354,100
11050,0.04,97.40173745231847,100
11051,0.04,99.5558366077598,100
11052,0.04,99.5558366077598,100
11053,0.04,99.5558366077598,100
11054,0.04,99.5558366077598,100
11055,0.04,99.5558366077598,100
11056,0.04,99.5558366077598,100
11057,0.04,95.9808884795076,100
11058,0.04,99.60155804295495,100
11059,0.04,99.60155804295495,100
11060,0.04,96.66703551792898,100
11061,0.04,94.58876157669874,100
11062,0.04,94.58876157669874,100
11063,0.04,99.05883343920067,100
11064,0.04,99.05883343920067,100
11065,0.04,99.05883343920067,100
11066,0.04,99.05883343920067,100
11067,0.04,99.05883343920067,100
11068,0.04,99.05883343920067,100
11069,0.04,94.93072489355026,100
11070,0.04,94.39505731259011,100
11071,0.04,99.16296266295468,100
11072,0.04,99.16296266295468,100
11073,0.04,99.16296266295468,100
11074,0.04,99.16296266295468,100
11075,0.04,99.16296266295468,100
11076,0.04,91.86912929478754,100
11077,0.04,96.88166856052675,100
11078,0.04,93.86294587640216,100
11079,0.04,97.95249694043287,100
11080,0.04,97.95249694043287,100
11081,0.04,97.95249694043287,100
11082,0.04,97.95249694043287,100
11083,0.04,97.95249694043287,100
11084,0.04,97.95249694043287,100
11085,0.04,97.95249694043287,100
11086,0.04,97.95249694043287,100
11087,0.04,97.95249694043287,100
11088,0.04,91.78216627179668,100
11089,0.04,96.30271227610224,100
11090,0.04,99.86656348809822,100
11091,0.04,97.3044022255794,100
11092,0.04,97.3044022255794,100
11093,0.04,97.3044022255794,100
11094,0.04,97.3044022255794,100
11095,0.04,97.3044022255794,100
11096,0.04,97.3044022255794,100
11097,0.04,97.3044022255794,100
11098,0.04,96.26534034129044,100
11099,0.04,96.44141177227912,100
11100,0.04,88.39321990034317,100
11101,0.04,97.65393597222662,100
11102,0.04,97.65393597222662,100
11103,0.04,97.65393597222662,100
11104,0.04,95.29361866681971,100
11105,0.04,99.94864228937521,100
11106,0.04,99.94864228937521,100
11107,0.04,99.94864228937521,100
11108,0.04,99.94864228937521,100
11109,0.04,99.94864228937521,100
11110,0.04,99.94864228937521,100
11111,0.04,99.94864228937521,100
11112,0.04,99.94864228937521,100
11113,0.04,99.94864228937521,100
11114,0.04,99.94864228937521,100
11115,0.04,99.94864228937521,100
11116,0.04,99.94864228937521,100
11117,0.04,95.6424720490124,100
11118,0.04,96.71841545480702,100
11119,0.04,98.93216441505555,100
11120,0.04,91.90872948060927,100
11121,0.04,99.50103959823434,100
11122,0.04,99.50103959823434,100
11123,0.04,96.41852113001754,100
11124,0.04,98.72498750971502,100
11125,0.04,95.34130205424387,100
11126,0.04,98.55781760499532,100
11127,0.04,98.55781760499532,100
11128,0.04,99.89538143089477,100
11129,0.04,99.89538143089477,100
11130,0.04,99.89538143089477,100
11131,0.04,99.89538143089477,100
11132,0.04,99.89538143089477,100
11133,0.04,99.89538143089477,100
11134,0.04,99.89538143089477,100
11135,0.04,99.89538143089477,100
11136,0.04,99.89538143089477,100
11137,0.04,96.89598443810846,100
11138,0.04,99.608611305903,100
11139,0.04,99.608611305903,100
11140,0.04,99.608611305903,100
11141,0.04,99.608611305903,100
11142,0.04,99.608611305903,100
11143,0.04,99.608611305903,100
11144,0.04,99.608611305903,100
11145,0.04,99.608611305903,100
11146,0.04,99.608611305903,100
11147,0.04,99.608611305903,100
11148,0.04,99.608611305903,100
11149,0.04,99.608611305903,100
11150,0.04,99.608611305903,100
11151,0.04,99.608611305903,100
11152,0.04,99.608611305903,100
11153,0.04,99.608611305903,100
11154,0.04,99.608611305903,100
11155,0.04,99.608611305903,100
11156,0.04,99.608611305903,100
11157,0.04,99.608611305903,100
11158,0.04,99.608611305903,100
11159,0.04,99.608611305903,100
11160,0.04,99.608611305903,100
11161,0.04,99.608611305903,100
11162,0.04,99.608611305903,100
11163,0.04,99.608611305903,100
11164,0.04,99.608611305903,100
11165,0.04,99.608611305903,100
11166,0.04,99.608611305903,100
11167,0.04,99.608611305903,100
11168,0.04,99.608611305903,100
11169,0.04,99.608611305903,100
11170,0.04,99.608611305903,100
11171,0.04,94.59607204016379,100
11172,0.04,99.41731296334324,100
11173,0.04,99.41731296334324,100
11174,0.04,99.41731296334324,100
11175,0.04,99.41731296334324,100
11176,0.04,99.41731296334324,100
11177,0.04,99.41731296334324,100
11178,0.04,99.41731296334324,100
11179,0.04,99.41731296334324,100
11180,0.04,96.50760515739894,100
11181,0.04,96.50760515739894,100
11182,0.04,93.45224798368048,100
11183,0.04,99.60122554921865,100
11184,0.04,95.51167448518795,100
11185,0.04,99.3326360532354,100
11186,0.04,99.3326360532354,100
11187,0.04,99.3326360532354,100
11188,0.04,99.3326360532354,100
11189,0.04,99.3326360532354,100
11190,0.04,99.3326360532354,100
11191,0.04,95.52451310199585,100
11192,0.04,91.92266405984378,100
11193,0.04,99.96437289016944,100
11194,0.04,99.96437289016944,100
11195,0.04,99.96437289016944,100
11196,0.04,99.96437289016944,100
11197,0.04,99.96437289016944,100
11198,0.04,99.96437289016944,100
11199,0.04,99.96437289016944,100
11200,0.04,99.96437289016944,100
11201,0.04,99.96437289016944,100
11202,0.04,99.96437289016944,100
11203,0.04,99.96437289016944,100
11204,0.04,95.21645439842274,100
11205,0.04,98.99685410785618,100
11206,0.04,89.82153486025277,100
11207,0.04,99.86722696758306,100
11208,0.04,99.86722696758306,100
11209,0.04,99.86722696758306,100
11210,0.04,99.86722696758306,100
11211,0.04,99.86722696758306,100
11212,0.04,95.0993216172185,100
11213,0.04,99.06622681949167,100
11214,0.04,99.06622681949167,100
11215,0.04,96.81684840170487,100
11216,0.04,99.87720551216832,100
11217,0.04,97.28247307678129,100
11218,0.04,97.28247307678129,100
11219,0.04,98.96291818262647,100
11220,0.04,98.96291818262647,100
11221,0.04,98.96291818262647,100
11222,0.04,98.96291818262647,100
11223,0.04,98.96291818262647,100
11224,0.04,98.96291818262647,100
11225,0.04,96.80881902718514,100
11226,0.04,96.80881902718514,100
11227,0.04,96.80881902718514,100
11228,0.04,95.33251857062596,100
11229,0.04,96.95434561344632,100
11230,0.04,96.95434561344632,100
11231,0.04,98.50831829293675,100
11232,0.04,98.50831829293675,100
11233,0.04,98.50831829293675,100
11234,0.04,98.50831829293675,100
11235,0.04,99.65924150229137,100
11236,0.04,99.65924150229137,100
11237,0.04,99.65924150229137,100
11238,0.04,99.65924150229137,100
11239,0.04,99.65924150229137,100
11240,0.04,99.65924150229137,100
11241,0.04,99.65924150229137,100
11242,0.04,99.65924150229137,100
11243,0.04,99.65924150229137,100
11244,0.04,88.67146660519838,100
11245,0.04,95.7425448333217,100
11246,0.04,97.52150682430035,100
11247,0.04,92.97369790147188,100
11248,0.04,96.12378561915372,100
11249,0.04,96.12378561915372,100
11250,0.04,99.61347009386141,100
11251,0.04,99.61347009386141,100
11252,0.04,99.61347009386141,100
11253,0.04,99.61347009386141,100
11254,0.04,99.61347009386141,100
11255,0.04,99.61347009386141,100
11256,0.04,95.79250852581396,100
11257,0.04,95.79250852581396,100
11258,0.04,95.79250852581396,100
11259,0.04,99.94750406240387,100
11260,0.04,99.94750406240387,100
11261,0.04,99.94750406240387,100
11262,0.04,99.94750406240387,100
11263,0.04,99.94750406240387,100
11264,0.04,99.94750406240387,100
11265,0.04,99.94750406240387,100
11266,0.04,99.94750406240387,100
11267,0.04,99.94750406240387,100
11268,0.04,99.94750406240387,100
11269,0.04,99.94750406240387,100
11270,0.04,99.94750406240387,100
11271,0.04,99.94750406240387,100
11272,0.04,99.94750406240387,100
11273,0.04,99.94750406240387,100
11274,0.04,99.94750406240387,100
11275,0.04,96.50895492176767,100
11276,0.04,99.93155988842923,100
11277,0.04,99.93155988842923,100
11278,0.04,99.93155988842923,100
11279,0.04,99.93155988842923,100
11280,0.04,99.93155988842923,100
11281,0.04,96.71504433767778,100
11282,0.04,96.71504433767778,100
11283,0.04,96.71504433767778,100
11284,0.04,99.35489117339323,100
11285,0.04,95.08829162610826,100
11286,0.04,98.81442987943203,100
11287,0.04,98.81442987943203,100
11288,0.04,98.81442987943203,100
11289,0.04,98.81442987943203,100
11290,0.04,98.81442987943203,100
11291,0.04,98.81442987943203,100
11292,0.04,98.81442987943203,100
11293,0.04,98.81442987943203,100
11294,0.04,94.29388387512647,100
11295,0.04,94.29388387512647,100
11296,0.04,99.57314841473894,100
11297,0.04,99.57314841473894,100
11298,0.04,99.57314841473894,100
11299,0.04,99.57314841473894,100
11300,0.04,99.57314841473894,100
11301,0.04,94.61491502539214,100
11302,0.04,97.94851686499338,100
11303,0.04,95.20346625699808,100
11304,0.04,98.61473717919799,100
11305,0.04,95.97489034348254,100
11306,0.04,98.33063215428677,100
11307,0.04,98.33063215428677,100
11308,0.04,98.33063215428677,100
11309,0.04,98.33063215428677,100
11310,0.04,98.33063215428677,100
11311,0.04,96.6501870484416,100
11312,0.04,96.6501870484416,100
11313,0.04,96.6501870484416,100
11314,0.04,96.6501870484416,100
11315,0.04,97.91484828438809,100
11316,0.04,97.91484828438809,100
11317,0.04,94.73612511839175,100
11318,0.04,97.24370103447674,100
11319,0.04,96.12590692855778,100
11320,0.04,96.12590692855778,100
11321,0.04,96.12590692855778,100
11322,0.04,99.82627625889164,100
11323,0.04,95.14215365374277,100
11324,0.04,98.62960252450804,100
11325,0.04,94.66269732223486,100
11326,0.04,96.75929680507085,100
11327,0.04,97.2147311108269,100
11328,0.04,99.46407748950502,100
11329,0.04,99.46407748950502,100
11330,0.04,99.46407748950502,100
11331,0.04,99.46407748950502,100
11332,0.04,99.46407748950502,100
11333,0.04,99.46407748950502,100
11334,0.04,99.46407748950502,100
11335,0.04,99.46407748950502,100
11336,0.04,99.46407748950502,100
11337,0.04,99.46407748950502,100
11338,0.04,99.46407748950502,100
11339,0.04,99.46407748950502,100
11340,0.04,99.46407748950502,100
11341,0.04,99.46407748950502,100
11342,0.04,99.46407748950502,100
11343,0.04,99.46407748950502,100
11344,0.04,99.46407748950502,100
11345,0.04,99.46407748950502,100
11346,0.04,92.2671634216377,100
11347,0.04,96.93854190520379,100
11348,0.04,96.93854190520379,100
11349,0.04,99.99817513832252,100
11350,0.04,99.99817513832252,100
11351,0.04,98.8472519289679,100
11352,0.04,98.8472519289679,100
11353,0.04,98.8472519289679,100
11354,0.04,98.8472519289679,100
11355,0.04,98.8472519289679,100
11356,0.04,94.53243954864384,100
11357,0.04,99.14954767447992,100
11358,0.04,99.14954767447992,100
11359,0.04,99.14954767447992,100
11360,0.04,95.42340942115615,100
11361,0.04,99.8333299159185,100
11362,0.04,99.8333299159185,100
11363,0.04,99.8333299159185,100
11364,0.04,99.8333299159185,100
11365,0.04,99.8333299159185,100
11366,0.04,99.8333299159185,100
11367,0.04,99.8333299159185,100
11368,0.04,99.8333299159185,100
11369,0.04,99.8333299159185,100
11370,0.04,93.98246202899657,100
11371,0.04,98.02634202052151,100
11372,0.04,98.02634202052151,100
11373,0.04,94.1510463145514,100
11374,0.04,97.66658618207249,100
11375,0.04,96.401924946126,100
11376,0.04,98.76999524809119,100
11377,0.04,98.76999524809119,100
11378,0.04,95.8739332955141,100
11379,0.04,99.77191043559232,100
11380,0.04,99.77191043559232,100
11381,0.04,99.77191043559232,100
11382,0.04,99.77191043559232,100
11383,0.04,99.77191043559232,100
11384,0.04,99.77191043559232,100
11385,0.04,99.77191043559232,100
11386,0.04,99.77191043559232,100
11387,0.04,99.77191043559232,100
11388,0.04,99.77191043559232,100
11389,0.04,99.77191043559232,100
11390,0.04,99.77191043559232,100
11391,0.04,99.77191043559232,100
11392,0.04,99.77191043559232,100
11393,0.04,96.34930546893075,100
11394,0.04,99.85812641991356,100
11395,0.04,95.57755896824872,100
11396,0.04,98.79630103892082,100
11397,0.04,98.79630103892082,100
11398,0.04,98.79630103892082,100
11399,0.04,97.14335600528882,100
11400,0.04,99.12908140707535,100
11401,0.04,99.12908140707535,100
11402,0.04,99.12908140707535,100
11403,0.04,99.12908140707535,100
11404,0.04,99.12908140707535,100
11405,0.04,94.45770292350926,100
11406,0.04,97.38159958287858,100
11407,0.04,96.22257089418856,100
11408,0.04,99.90789275255868,100
11409,0.04,99.90789275255868,100
11410,0.04,96.1970011082603,100
11411,0.04,99.45893514664773,100
11412,0.04,97.97266135043643,100
11413,0.04,97.97266135043643,100
11414,0.04,95.66619497073894,100
11415,0.04,99.11892674734308,100
11416,0.04,99.11892674734308,100
11417,0.04,99.11892674734308,100
11418,0.04,94.78985071600474,100
11419,0.04,98.76691743130337,100
11420,0.04,94.35699693654102,100
11421,0.04,97.81463705648713,100
11422,0.04,97.81463705648713,100
11423,0.04,97.81463705648713,100
11424,0.04,97.81463705648713,100
11425,0.04,97.81463705648713,100
11426,0.04,97.81463705648713,100
11427,0.04,95.30706114040214,100
11428,0.04,98.89855913374636,100
11429,0.04,96.54281732294213,100
11430,0.04,99.90260457929895,100
11431,0.04,99.90260457929895,100
11432,0.04,99.90260457929895,100
11433,0.04,99.90260457929895,100
11434,0.04,99.90260457929895,100
11435,0.04,99.90260457929895,100
11436,0.04,99.90260457929895,100
11437,0.04,97.53453427733376,100
11438,0.04,98.80570726511718,100
11439,0.04,91.4200160764132,100
11440,0.04,99.34642150665964,100
11441,0.04,99.34642150665964,100
11442,0.04,99.34642150665964,100
11443,0.04,99.34642150665964,100
11444,0.04,99.34642150665964,100
11445,0.04,99.34642150665964,100
11446,0.04,92.52537079629312,100
11447,0.04,99.95207616246199,100
11448,0.04,99.95207616246199,100
11449,0.04,99.95207616246199,100
11450,0.04,99.95207616246199,100
11451,0.04,97.70272978378388,100
11452,0.04,95.96271025678314,100
11453,0.04,98.89619503334258,100
11454,0.04,98.89619503334258,100
11455,0.04,98.89619503334258,100
11456,0.04,98.89619503334258,100
11457,0.04,98.89619503334258,100
11458,0.04,93.39492976403496,100
11459,0.04,97.85618106341187,100
11460,0.04,97.85618106341187,100
11461,0.04,97.85618106341187,100
11462,0.04,95.89052819719812,100
11463,0.04,90.29958273952383,100
11464,0.04,99.15071819240245,100
11465,0.04,96.09108495928372,100
11466,0.04,96.87633240437987,100
11467,0.04,99.00967930541738,100
11468,0.04,99.00967930541738,100
11469,0.04,99.00967930541738,100
11470,0.04,99.00967930541738,100
11471,0.04,99.00967930541738,100
11472,0.04,99.00967930541738,100
11473,0.04,95.74774526702994,100
11474,0.04,94.91653311061116,100
11475,0.04,98.65864716212228,100
11476,0.04,98.65864716212228,100
11477,0.04,99.69610181210741,100
11478,0.04,99.69610181210741,100
11479,0.04,99.69610181210741,100
11480,0.04,99.69610181210741,100
11481,0.04,99.69610181210741,100
11482,0.04,97.91118324733326,100
11483,0.04,97.91118324733326,100
11484,0.04,99.34716651449787,100
11485,0.04,95.868129410984,100
11486,0.04,98.18559853051217,100
11487,0.04,98.18559853051217,100
11488,0.04,98.18559853051217,100
11489,0.04,93.56849040467608,100
11490,0.04,97.63748851472295,100
11491,0.04,96.14550126099059,100
11492,0.04,99.58330800926755,100
11493,0.04,99.58330800926755,100
11494,0.04,99.58330800926755,100
11495,0.04,99.58330800926755,100
11496,0.04,99.58330800926755,100
11497,0.04,99.58330800926755,100
11498,0.04,99.58330800926755,100
11499,0.04,99.58330800926755,100
11500,0.04,94.88042636396582,100
11501,0.04,94.29029125579122,100
11502,0.04,98.1940183023422,100
11503,0.04,98.1940183023422,100
11504,0.04,98.1940183023422,100
11505,0.04,98.1940183023422,100
11506,0.04,99.94619928971181,100
11507,0.04,99.94619928971181,100
11508,0.04,99.94619928971181,100
11509,0.04,99.94619928971181,100
11510,0.04,99.94619928971181,100
11511,0.04,99.94619928971181,100
11512,0.04,99.94619928971181,100
11513,0.04,99.94619928971181,100
11514,0.04,99.94619928971181,100
11515,0.04,99.94619928971181,100
11516,0.04,99.94619928971181,100
11517,0.04,99.94619928971181,100
11518,0.04,99.94619928971181,100
11519,0.04,99.94619928971181,100
11520,0.04,99.94619928971181,100
11521,0.04,99.94619928971181,100
11522,0.04,99.94619928971181,100
11523,0.04,99.94619928971181,100
11524,0.04,97.8128523886743,100
11525,0.04,96.06067140130469,100
11526,0.04,99.34069109944117,100
11527,0.04,95.44271395936296,100
11528,0.04,99.53704807474553,100
11529,0.04,99.53704807474553,100
